video_id,as_of_date_utc,as_of_ts_utc,viewCount,likeCount,commentCount
7bwqpcJYBrw,2025-10-17,2025-10-18T09:35:25.656130+00:00,1762,67,23
lSQcH5OKktc,2025-10-17,2025-10-18T09:35:25.656137+00:00,1192,0,3
EtKXWzRKYjg,2025-10-17,2025-10-18T09:35:25.656143+00:00,319,10,1
wZ7bBexIkzw,2025-10-17,2025-10-18T09:35:25.656149+00:00,290,5,0
FTXcB3CZuEQ,2025-10-17,2025-10-18T09:35:25.656155+00:00,64167,3272,67
2yrzF3yhkbg,2025-10-17,2025-10-18T09:35:25.656161+00:00,29895,1243,61
tOtyo9OYGYE,2025-10-17,2025-10-18T09:35:25.656168+00:00,50170,2023,61
NyD0TgqbylI,2025-10-17,2025-10-18T09:35:25.656175+00:00,37963,764,4
zeFu2ZOe5Qo,2025-10-17,2025-10-18T09:35:25.656181+00:00,37558,818,5
TkOuKAmhE-Y,2025-10-17,2025-10-18T09:35:25.656188+00:00,27541,941,21
Q7iepFWsOnY,2025-10-17,2025-10-18T09:35:25.656194+00:00,28807,1579,11
LXnE4qJ1GkM,2025-10-17,2025-10-18T09:35:25.656200+00:00,27965,711,9
2lu29ArEb-4,2025-10-17,2025-10-18T09:35:25.656206+00:00,22786,385,1
f2xWVCcJ7-0,2025-10-17,2025-10-18T09:35:25.656213+00:00,23795,1028,11
SARdwsAVVGM,2025-10-17,2025-10-18T09:35:25.656220+00:00,18031,2496,13
YX6NaF-qi_s,2025-10-17,2025-10-18T09:35:25.656227+00:00,14407,333,36
LA6bb5Tep80,2025-10-17,2025-10-18T09:35:25.656233+00:00,9955,893,84
d3qCkzk3Ffc,2025-10-17,2025-10-18T09:35:25.656240+00:00,12074,0,188
NW4EcrtwWBc,2025-10-17,2025-10-18T09:35:25.656248+00:00,16779,302,5
0eVJVYYO4Vc,2025-10-17,2025-10-18T09:35:25.656255+00:00,7569,106,4
vvMQhY6-PHI,2025-10-17,2025-10-18T09:35:25.656263+00:00,13290,442,4
OvrOmpK4v_k,2025-10-17,2025-10-18T09:35:25.656270+00:00,11654,188,11
il7P3bQBnzo,2025-10-17,2025-10-18T09:35:25.656276+00:00,6798,423,2
p3ujp6ZW3wM,2025-10-17,2025-10-18T09:35:25.656283+00:00,23402,288,3
34nADQQln5Q,2025-10-17,2025-10-18T09:35:25.656289+00:00,7021,54,0
5cZzFCKlNBg,2025-10-17,2025-10-18T09:35:25.656296+00:00,3093,54,6
kzBZH3dsUEA,2025-10-17,2025-10-18T09:35:25.656303+00:00,4288,105,3
CxngXCghi-Q,2025-10-17,2025-10-18T09:35:25.656309+00:00,2926,61,3
_Dtt1kbb7tI,2025-10-17,2025-10-18T09:35:25.656316+00:00,3927,0,0
lL34gR-CbRo,2025-10-17,2025-10-18T09:35:25.656321+00:00,4092,30,1
QLRrmppd0TI,2025-10-17,2025-10-18T09:35:25.656328+00:00,3054,55,97
dCIE6hzuAiM,2025-10-17,2025-10-18T09:35:27.980727+00:00,2757,0,7
sN25CWy93ps,2025-10-17,2025-10-18T09:35:27.980778+00:00,3869,94,6
6pN1uX2aJOE,2025-10-17,2025-10-18T09:35:27.980787+00:00,2533,137,13
iXb4ra5wzYs,2025-10-17,2025-10-18T09:35:27.980795+00:00,1779,59,2
nNPvUmG9_wk,2025-10-17,2025-10-18T09:35:27.980802+00:00,2248,57,7
_mMPUgBozJ0,2025-10-17,2025-10-18T09:35:27.980810+00:00,2479,0,0
5J8okQ5YOvs,2025-10-17,2025-10-18T09:35:27.980817+00:00,3156,20,7
i4O5vVyogyQ,2025-10-17,2025-10-18T09:35:27.980824+00:00,2586,82,13
ebR6bEIvhTM,2025-10-17,2025-10-18T09:35:27.980831+00:00,2252,21,2
XhI38CdMmbY,2025-10-17,2025-10-18T09:35:27.980838+00:00,3886,75,1
rnelQ5lwRIg,2025-10-17,2025-10-18T09:35:27.980845+00:00,1841,94,4
Tr11fxQVDZQ,2025-10-17,2025-10-18T09:35:27.980852+00:00,1863,26,0
fGWhyjODkk0,2025-10-17,2025-10-18T09:35:27.980859+00:00,7363,53,1
lpC5uWShHhc,2025-10-17,2025-10-18T09:35:27.980865+00:00,1488,40,6
8osIWVpyTLg,2025-10-17,2025-10-18T09:35:27.980872+00:00,1729,10,0
d44lvFK75wQ,2025-10-17,2025-10-18T09:35:27.980883+00:00,1088,50,12
-HfBijmFazE,2025-10-17,2025-10-18T09:35:27.980890+00:00,1323,35,4
Op2-J0sKea4,2025-10-17,2025-10-18T09:35:27.980897+00:00,1108,7,6
WZdxoxnCcMI,2025-10-17,2025-10-18T09:35:27.980903+00:00,1604,22,2
UtpzHeO7w2w,2025-10-17,2025-10-18T09:35:27.980911+00:00,1648,19,0
NO7Y8f4DxXI,2025-10-17,2025-10-18T09:35:27.980918+00:00,68492,5240,28
sP-oXud4NuI,2025-10-17,2025-10-18T09:35:27.980925+00:00,52128,392,3
vYY9LBjF9cE,2025-10-17,2025-10-18T09:35:27.980932+00:00,32151,254,6
BOGO6aR9Mj4,2025-10-17,2025-10-18T09:35:27.980940+00:00,31568,160,2
rD982CLaTdM,2025-10-17,2025-10-18T09:35:27.980948+00:00,26823,0,7
DplSMP7_aWk,2025-10-17,2025-10-18T09:35:27.980954+00:00,24877,165,0
wWq75wI3MGQ,2025-10-17,2025-10-18T09:35:27.980962+00:00,21895,494,24
MA06e5bDkJk,2025-10-17,2025-10-18T09:35:27.980973+00:00,17616,1269,7
6fH10rqGG-E,2025-10-17,2025-10-18T09:35:27.980979+00:00,13664,274,45
7maS5rAeuT0,2025-10-17,2025-10-18T09:35:27.980986+00:00,13215,328,1
XK20wo7ZJFg,2025-10-17,2025-10-18T09:35:27.980993+00:00,5010,122,30
XiXctmGi7eE,2025-10-17,2025-10-18T09:35:27.980999+00:00,12927,59,0
Qot21J17lRQ,2025-10-17,2025-10-18T09:35:27.981006+00:00,3646,11,1
vF_uYWlJjjo,2025-10-17,2025-10-18T09:35:27.981012+00:00,8404,61,1
1Y6aKMQsHF0,2025-10-17,2025-10-18T09:35:27.981019+00:00,1817,7,0
qRXiGtWMArg,2025-10-17,2025-10-18T09:35:27.981026+00:00,1818,11,0
6zt6YSE11ys,2025-10-17,2025-10-18T09:35:27.981032+00:00,2044,12,0
8KiDvmi-P54,2025-10-17,2025-10-18T09:35:27.981038+00:00,716,24,9
YVvsIK5loVs,2025-10-17,2025-10-18T09:35:27.981044+00:00,1566,18,0
rnFUO07Pm5Y,2025-10-17,2025-10-18T09:35:27.981051+00:00,1569,5,0
LiIHpTXXfuU,2025-10-17,2025-10-18T09:35:27.981057+00:00,1870,12,1
7UpECw3fF70,2025-10-17,2025-10-18T09:35:27.981065+00:00,1162,31,0
iheqygdnV5k,2025-10-17,2025-10-18T09:35:27.981072+00:00,1616,16,0
F6TF4dU-XyY,2025-10-17,2025-10-18T09:35:27.981080+00:00,1623,18,0
Kc3wGw2VicA,2025-10-17,2025-10-18T09:35:27.981087+00:00,4502,270,8
opJLvu8RQZ8,2025-10-17,2025-10-18T09:35:27.981094+00:00,1569,9,0
d6au8VYk25E,2025-10-17,2025-10-18T09:35:27.981102+00:00,1767,25,2
SivGOtjmJrY,2025-10-17,2025-10-18T09:35:27.981110+00:00,1360,6,0
csRwKMoeErs,2025-10-17,2025-10-18T09:35:27.981116+00:00,960,20,4
fEyYqZx9SK4,2025-10-17,2025-10-18T09:35:27.981123+00:00,1052,23,0
EfFL5xO32GE,2025-10-17,2025-10-18T09:35:30.279843+00:00,1479,10,0
HrOYaLIUjMQ,2025-10-17,2025-10-18T09:35:30.279895+00:00,901,4,0
xKVYDOHstWk,2025-10-17,2025-10-18T09:35:30.279905+00:00,865,3,3
xrxtzQrONBc,2025-10-17,2025-10-18T09:35:30.279911+00:00,982,5,0
T61uDsbDGK4,2025-10-17,2025-10-18T09:35:30.279918+00:00,2234,24,0
NUv6u0yT_eY,2025-10-17,2025-10-18T09:35:30.279925+00:00,1424,17,0
z4Q4fiA7HxA,2025-10-17,2025-10-18T09:35:30.279932+00:00,806,7,0
Q8IWud-lfik,2025-10-17,2025-10-18T09:35:30.279940+00:00,621,3,0
x01Yz4qh3_8,2025-10-17,2025-10-18T09:35:30.279946+00:00,1640,20,0
o89Su6WUeBs,2025-10-17,2025-10-18T09:35:30.279960+00:00,220,6,0
sOQZpzJv8lo,2025-10-17,2025-10-18T09:35:30.279967+00:00,172,0,8
6RLI-BNFjUI,2025-10-17,2025-10-18T09:35:30.279973+00:00,2836,384,3
Zh4DmGiEi04,2025-10-17,2025-10-18T09:35:30.279981+00:00,505,5,0
zrMrQzsHz3k,2025-10-17,2025-10-18T09:35:30.279988+00:00,324,42,3
JYhtmvSnnsU,2025-10-17,2025-10-18T09:35:30.279996+00:00,178,2,0
HNJzOBkNvRU,2025-10-17,2025-10-18T09:35:30.280002+00:00,23125,103,1
BJP2NHLPqTA,2025-10-17,2025-10-18T09:35:30.280009+00:00,1463,22,0
6GPkG3-QmUw,2025-10-17,2025-10-18T09:35:30.280015+00:00,2046,0,8
pUQP1_eELys,2025-10-17,2025-10-18T09:35:30.280021+00:00,868,15,0
ZSAbkwsRcTI,2025-10-17,2025-10-18T09:35:30.280028+00:00,683,3,0
CWRv5nhfmic,2025-10-17,2025-10-18T09:35:30.280034+00:00,448,2,0
3VgpNTQ62ok,2025-10-17,2025-10-18T09:35:30.280040+00:00,12,4,0
XhBjO_UXJ48,2025-10-17,2025-10-18T09:35:30.280047+00:00,114,1,0
LYEDS6LO0So,2025-10-17,2025-10-18T09:35:30.280054+00:00,74562,2445,72
uE2y6X8VmVE,2025-10-17,2025-10-18T09:35:30.280061+00:00,4661,13,8
8mKxop53Ifk,2025-10-17,2025-10-18T09:35:30.280068+00:00,2853,54,0
yiKWP9XS1wc,2025-10-17,2025-10-18T09:35:30.280075+00:00,1924,27,0
SPj7C_Ep3Fk,2025-10-17,2025-10-18T09:35:30.280082+00:00,552,17,1
Kp2vjkxhE1Y,2025-10-17,2025-10-18T09:35:30.280089+00:00,308,2,0
UeZXn0_nQQE,2025-10-17,2025-10-18T09:35:30.280098+00:00,4,1,0
6D0Jy7iXBac,2025-10-17,2025-10-18T09:35:30.280104+00:00,63,19,10
ay88b1fqC9E,2025-10-17,2025-10-18T09:35:30.280112+00:00,5031,36,8
MzXf0KKQyIs,2025-10-17,2025-10-18T09:35:30.280118+00:00,1035,10,0
hPYU30yP58A,2025-10-17,2025-10-18T09:35:30.280125+00:00,1688,17,7
qhBhTwv2rU8,2025-10-17,2025-10-18T09:35:30.280131+00:00,163,3,0
Row9v00PHwU,2025-10-17,2025-10-18T09:35:30.280138+00:00,1,0,0
hi9jC4hUu6o,2025-10-17,2025-10-18T09:35:30.280144+00:00,1257,13,0
S2bqyrXqDcI,2025-10-17,2025-10-18T09:35:30.280150+00:00,1115,8,0
I9cny4ugPec,2025-10-17,2025-10-18T09:35:30.280158+00:00,1343,19,0
aXpzMpKQAUg,2025-10-17,2025-10-18T09:35:30.280165+00:00,2042,13,0
It045-Ttw10,2025-10-17,2025-10-18T09:35:30.280172+00:00,1544,18,0
_KonuJvXO8A,2025-10-17,2025-10-18T09:35:30.280178+00:00,162,9,0
4GJ6UHPgzfs,2025-10-17,2025-10-18T09:35:30.280186+00:00,18,0,0
LfJgywQqqhY,2025-10-17,2025-10-18T09:35:30.280192+00:00,47,0,0
fQ4Th7iNgSM,2025-10-17,2025-10-18T09:35:30.280198+00:00,421,3,0
oLfMnAByXDM,2025-10-17,2025-10-18T09:35:30.280205+00:00,2686,94,8
jdf3IZV-NsI,2025-10-17,2025-10-18T09:35:30.280212+00:00,1779,31,0
gwIKHoaQ4zs,2025-10-17,2025-10-18T09:35:30.280219+00:00,972,13,0
9IK5nbDYPTk,2025-10-17,2025-10-18T09:35:30.280226+00:00,12,0,0
vDb3S2eG-SM,2025-10-17,2025-10-18T09:35:30.280233+00:00,27,2,0
ypGD3zk9gQA,2025-10-17,2025-10-18T09:35:32.561057+00:00,189,7,0
C45lAy96Wug,2025-10-17,2025-10-18T09:35:32.561107+00:00,10672,27,0
ziTGvbV5-8E,2025-10-17,2025-10-18T09:35:32.561117+00:00,206,0,0
Gv8Eeuwf4OE,2025-10-17,2025-10-18T09:35:32.561124+00:00,4,0,0
r-1GVpgq488,2025-10-17,2025-10-18T09:35:32.561131+00:00,70,0,0
2d8KwuZCImc,2025-10-17,2025-10-18T09:35:32.561138+00:00,0,0,0
pB4EeqdaIV8,2025-10-17,2025-10-18T09:35:32.561145+00:00,3812,52,1
wAo6K6AGkfE,2025-10-17,2025-10-18T09:35:32.561151+00:00,3999,7,1
RHPfEWFyR-4,2025-10-17,2025-10-18T09:35:32.561157+00:00,1603,11,6
xf4P9Lp3aD0,2025-10-17,2025-10-18T09:35:32.561164+00:00,2048,5,0
_yxXjOUQTnw,2025-10-17,2025-10-18T09:35:32.561171+00:00,524,3,0
UUFC3usruvE,2025-10-17,2025-10-18T09:35:32.561177+00:00,1558,4,0
C_e4Yc0tsok,2025-10-17,2025-10-18T09:35:32.561184+00:00,466,5,1
wP73B8k4dQQ,2025-10-17,2025-10-18T09:35:32.561189+00:00,67,1,0
NiXtQSrjl0g,2025-10-17,2025-10-18T09:35:32.561196+00:00,10,2,2
cDcJeCMt2qQ,2025-10-17,2025-10-18T09:35:32.561203+00:00,28,0,0
hca2WHqkQE0,2025-10-17,2025-10-18T09:35:32.561210+00:00,1124,6,0
s2ikTuEz2tg,2025-10-17,2025-10-18T09:35:32.561216+00:00,0,0,0
pU1yTK07Vjc,2025-10-17,2025-10-18T09:35:32.561223+00:00,0,0,0
EH1Jp_PMp84,2025-10-17,2025-10-18T09:35:32.561229+00:00,10,0,2
cwTH1WH1KVk,2025-10-17,2025-10-18T09:35:32.561235+00:00,0,0,0
lU1Q9fvmqNY,2025-10-17,2025-10-18T09:35:32.561241+00:00,1,0,0
LG3D8Fa0jvA,2025-10-17,2025-10-18T09:35:32.561246+00:00,7,0,0
G4Wgpnu9FYE,2025-10-17,2025-10-18T09:35:32.561258+00:00,250,1,0
p6Yv8onwa34,2025-10-17,2025-10-18T09:35:32.561264+00:00,0,0,0
7QbnBN3UzrI,2025-10-17,2025-10-18T09:35:32.561270+00:00,95,0,0
q9iZXbp42sI,2025-10-17,2025-10-18T09:35:32.561276+00:00,1,0,0
y_ndqikSY3Q,2025-10-17,2025-10-18T09:35:32.561283+00:00,246,0,0
irlnZxOczms,2025-10-17,2025-10-18T09:35:32.561289+00:00,36856,1069,824
XhH7S2jIQTA,2025-10-17,2025-10-18T09:35:32.561296+00:00,29240,1868,0
UbEaoNu-0b8,2025-10-17,2025-10-18T09:35:32.561303+00:00,30386,1325,75
8fxw-3d5OXA,2025-10-17,2025-10-18T09:35:32.561309+00:00,17834,366,398
Eki2nyzff3Y,2025-10-17,2025-10-18T09:35:32.561315+00:00,13087,1477,411
07BDVP7sSxU,2025-10-17,2025-10-18T09:35:32.561322+00:00,8293,787,190
1vNp_4S7oF4,2025-10-17,2025-10-18T09:35:32.561328+00:00,6331,71,59
KDh6AsJdsJI,2025-10-17,2025-10-18T09:35:32.561335+00:00,17735,160,61
z35sxoteQ6g,2025-10-17,2025-10-18T09:35:32.561342+00:00,3008,293,121
ZaGzGPmXzLU,2025-10-17,2025-10-18T09:35:32.561348+00:00,2415,19,3
PkOvnrlWuXQ,2025-10-17,2025-10-18T09:35:32.561354+00:00,2477,213,47
WzAXG5gobiY,2025-10-17,2025-10-18T09:35:32.561360+00:00,2897,32,4
iQp0N92EED8,2025-10-17,2025-10-18T09:35:32.561367+00:00,1356,7,0
Ix-yNk6W4S0,2025-10-17,2025-10-18T09:35:32.561374+00:00,912,44,6
wdBS3orHqCo,2025-10-17,2025-10-18T09:35:32.561380+00:00,972,48,37
XbVjS7xuGZg,2025-10-17,2025-10-18T09:35:32.561386+00:00,959,40,6
_RPGwZWpeR0,2025-10-17,2025-10-18T09:35:32.561392+00:00,4462,90,72
Xk_8v-8bVxE,2025-10-17,2025-10-18T09:35:32.561398+00:00,706,32,48
3QINuD66iVM,2025-10-17,2025-10-18T09:35:32.561404+00:00,715,13,0
A4Twg59IPv8,2025-10-17,2025-10-18T09:35:32.561411+00:00,592,1458,0
3mzv_154nVo,2025-10-17,2025-10-18T09:35:32.561416+00:00,458,35,7
bltqLvByGIM,2025-10-17,2025-10-18T09:35:32.561423+00:00,2166,3,0
mebu--WolFM,2025-10-17,2025-10-18T09:35:34.873189+00:00,368,27,1
5rfs6RqZOGw,2025-10-17,2025-10-18T09:35:34.873243+00:00,1389,3,0
s1r5zeLAFMw,2025-10-17,2025-10-18T09:35:34.873252+00:00,1130,13,5
njp2aggieR8,2025-10-17,2025-10-18T09:35:34.873260+00:00,1337,93,35
7GiIt451_q8,2025-10-17,2025-10-18T09:35:34.873267+00:00,354,7,0
j-GA-SEct9c,2025-10-17,2025-10-18T09:35:34.873274+00:00,1470,71,10
4kebB4938O4,2025-10-17,2025-10-18T09:35:34.873281+00:00,290,19,0
V_98ITEsN4M,2025-10-17,2025-10-18T09:35:34.873288+00:00,786,19,1
nNISYDSi168,2025-10-17,2025-10-18T09:35:34.873295+00:00,602,22,13
h_PmmEji3TM,2025-10-17,2025-10-18T09:35:34.873302+00:00,127,6,0
vdz55OqJLBA,2025-10-17,2025-10-18T09:35:34.873309+00:00,323,8,0
f9I_Ru5Z378,2025-10-17,2025-10-18T09:35:34.873316+00:00,62,3,0
8YbC0SgFwV8,2025-10-17,2025-10-18T09:35:34.873323+00:00,15,0,0
6j7VPtLfl5w,2025-10-17,2025-10-18T09:35:34.873330+00:00,373,1,0
8U8VkBpyN98,2025-10-17,2025-10-18T09:35:34.873336+00:00,90,2,1
UEE38yzvFR8,2025-10-17,2025-10-18T09:35:34.873343+00:00,6,0,0
AiZrBp8NyKQ,2025-10-17,2025-10-18T09:35:34.873349+00:00,290,2,0
PPnS6Dqyeho,2025-10-17,2025-10-18T09:35:34.873357+00:00,6531,33,0
DbDVVBeto10,2025-10-17,2025-10-18T09:35:34.873363+00:00,3567,25,0
5HiHTy1pLFI,2025-10-17,2025-10-18T09:35:34.873370+00:00,1501,9,0
yqAFiMyYKO4,2025-10-17,2025-10-18T09:35:34.873377+00:00,927,6,3
pnt6oUmgzGk,2025-10-17,2025-10-18T09:35:34.873384+00:00,7,2,0
am6TDELIJx4,2025-10-17,2025-10-18T09:35:34.873390+00:00,8,1,0
tZ508Rm-TBQ,2025-10-17,2025-10-18T09:35:34.873396+00:00,20,0,0
_Ips_fdPCMo,2025-10-17,2025-10-18T09:35:34.873403+00:00,12,5,1
1P6e6bpk9zA,2025-10-17,2025-10-18T09:35:34.873409+00:00,321,2,1
8GFdbwihOps,2025-10-17,2025-10-18T09:35:34.873416+00:00,89757,1899,14
sDmSbGcSO9s,2025-10-17,2025-10-18T09:35:34.873423+00:00,703,21,0
Gn07o6gC9vc,2025-10-17,2025-10-18T09:35:34.873429+00:00,1336,0,0
qFvyFgilGhY,2025-10-17,2025-10-18T09:35:34.873435+00:00,4,3,0
a5CkPmAkqJQ,2025-10-17,2025-10-18T09:35:34.873441+00:00,2,1,0
P7Vam_hJPAM,2025-10-17,2025-10-18T09:35:34.873447+00:00,1,0,0
Kp6CfAnp1iM,2025-10-17,2025-10-18T09:35:34.873454+00:00,1941,32,0
edBOE6c0mYE,2025-10-17,2025-10-18T09:35:34.873463+00:00,353,6,5
CV0Q8dp2H5I,2025-10-17,2025-10-18T09:35:34.873470+00:00,245,0,0
B3EgFLU-NCk,2025-10-17,2025-10-18T09:35:34.873477+00:00,115,0,0
CCzvPT_0pRc,2025-10-17,2025-10-18T09:35:34.873484+00:00,32005,1490,47
H7feiws0RKY,2025-10-17,2025-10-18T09:35:34.873490+00:00,3076,223,0
prSPTNzIlVU,2025-10-17,2025-10-18T09:35:34.873497+00:00,82,32,0
31uiq1_H8TY,2025-10-17,2025-10-18T09:35:34.873503+00:00,1,0,0
8gSnXW7ZbbE,2025-10-17,2025-10-18T09:35:34.873510+00:00,575646,22260,449
4p7BiXMdrdc,2025-10-17,2025-10-18T09:35:34.873516+00:00,331967,0,86
g958sDQ9nQA,2025-10-17,2025-10-18T09:35:34.873523+00:00,67404,1099,12
8gIPzk5qtaI,2025-10-17,2025-10-18T09:35:34.873529+00:00,53391,1645,30
RAAAM6uuveQ,2025-10-17,2025-10-18T09:35:34.873535+00:00,38633,535,0
BJP4V4z36_I,2025-10-17,2025-10-18T09:35:34.873542+00:00,24625,0,9
E1HlQza5Avc,2025-10-17,2025-10-18T09:35:34.873549+00:00,15205,493,45
wRLDeJrJ6lY,2025-10-17,2025-10-18T09:35:34.873555+00:00,24676,472,66
oV-8Y0iz83M,2025-10-17,2025-10-18T09:35:34.873562+00:00,35606,614,5
N0rCdxM2etk,2025-10-17,2025-10-18T09:35:34.873568+00:00,25894,1069,14
xZnC7gkgSAw,2025-10-17,2025-10-18T09:35:37.152488+00:00,24189,637,5
uxqRCpmaibA,2025-10-17,2025-10-18T09:35:37.152540+00:00,27796,363,1
Wu_A55biBXE,2025-10-17,2025-10-18T09:35:37.152550+00:00,15906,109,1
Mm8KWSVdlOw,2025-10-17,2025-10-18T09:35:37.152558+00:00,9370,140,0
TgYtlOFXlTk,2025-10-17,2025-10-18T09:35:37.152565+00:00,11284,82,6
bDSBC3jB3tA,2025-10-17,2025-10-18T09:35:37.152572+00:00,7473,0,2
jgeU0-xsSUA,2025-10-17,2025-10-18T09:35:37.152579+00:00,7195,697,6
nOLoj-jZNfY,2025-10-17,2025-10-18T09:35:37.152586+00:00,6425,60,9
2p_G10Wkzd4,2025-10-17,2025-10-18T09:35:37.152594+00:00,2602,272,20
MF8j8fHCIRM,2025-10-17,2025-10-18T09:35:37.152600+00:00,4733,107,0
jPWrgmYT4zQ,2025-10-17,2025-10-18T09:35:37.152607+00:00,4632,176,3
gwf2GpRuSo8,2025-10-17,2025-10-18T09:35:37.152614+00:00,1972,43,2
z2OINVJQXIA,2025-10-17,2025-10-18T09:35:37.152621+00:00,3759,96,11
MFL6UBeUdLc,2025-10-17,2025-10-18T09:35:37.152628+00:00,4169,106,4
c1pDNpW2EKw,2025-10-17,2025-10-18T09:35:37.152635+00:00,2944,164,3
NzMYQJ1uK00,2025-10-17,2025-10-18T09:35:37.152642+00:00,3537,265,1
zLX4RT_UkkQ,2025-10-17,2025-10-18T09:35:37.152649+00:00,3418,88,1
4-VKyRbNl9M,2025-10-17,2025-10-18T09:35:37.152655+00:00,3519,19,1
AcQtNmpM_Ls,2025-10-17,2025-10-18T09:35:37.152661+00:00,4071,18,0
7PLvQfL1_WQ,2025-10-17,2025-10-18T09:35:37.152671+00:00,1804,19,0
nkDEEwoaO8s,2025-10-17,2025-10-18T09:35:37.152678+00:00,2627,34,6
kolyy7G-tQs,2025-10-17,2025-10-18T09:35:37.152684+00:00,1560,101,4
NCmbD7iHcRw,2025-10-17,2025-10-18T09:35:37.152692+00:00,2109,24,0
CWSyifxer1k,2025-10-17,2025-10-18T09:35:37.152699+00:00,2231,88,4
cch6AkJKP0k,2025-10-17,2025-10-18T09:35:37.152706+00:00,2950,13,1
8S6ryMCyEJc,2025-10-17,2025-10-18T09:35:37.152712+00:00,1896,12,0
LomcvG-VNxE,2025-10-17,2025-10-18T09:35:37.152719+00:00,1791,54,2
Tr_ABE1DGfA,2025-10-17,2025-10-18T09:35:37.152725+00:00,1187,17,1
iDvozs47bwI,2025-10-17,2025-10-18T09:35:37.152731+00:00,1373,35,1
dP0vtJnyQuw,2025-10-17,2025-10-18T09:35:37.152738+00:00,1417,28,0
hj-Vj8ICi04,2025-10-17,2025-10-18T09:35:37.152745+00:00,1365,25,0
zgKcpSKAs9c,2025-10-17,2025-10-18T09:35:37.152753+00:00,1549,19,1
v_6H5YgT3rc,2025-10-17,2025-10-18T09:35:37.152759+00:00,1492,33,0
fJDta-wWJ1Y,2025-10-17,2025-10-18T09:35:37.152765+00:00,1103,56,3
JfZUwfy0IIs,2025-10-17,2025-10-18T09:35:37.152771+00:00,1567,24,4
c96yfq6v1-U,2025-10-17,2025-10-18T09:35:37.152778+00:00,1212,25,0
7j3BI3x_3tw,2025-10-17,2025-10-18T09:35:37.152784+00:00,67754,474,0
Nuwdtafk1pI,2025-10-17,2025-10-18T09:35:37.152791+00:00,24555,191,0
AuQZErGwbvo,2025-10-17,2025-10-18T09:35:37.152797+00:00,12076,446,10
FAz3ETPzXOE,2025-10-17,2025-10-18T09:35:37.152803+00:00,12407,240,0
S7rCbVKs2ho,2025-10-17,2025-10-18T09:35:37.152810+00:00,8048,66,2
MJH4U-lW2rQ,2025-10-17,2025-10-18T09:35:37.152816+00:00,5536,146,2
IZIPrhbKeUM,2025-10-17,2025-10-18T09:35:37.152823+00:00,2720,72,14
aaGM1RjAkJM,2025-10-17,2025-10-18T09:35:37.152830+00:00,6103,0,0
xb9duMLCZ9U,2025-10-17,2025-10-18T09:35:37.152836+00:00,4972,45,0
tyTWO1HGlII,2025-10-17,2025-10-18T09:35:37.152842+00:00,4403,28,0
qJ8oj_Y55mg,2025-10-17,2025-10-18T09:35:37.152849+00:00,6889,776,6
u3Lgbd-JVEo,2025-10-17,2025-10-18T09:35:37.152855+00:00,2980,46,0
r4JN0wN9CsM,2025-10-17,2025-10-18T09:35:37.152862+00:00,2547,0,0
9ssUuiI8fvo,2025-10-17,2025-10-18T09:35:37.152869+00:00,2005,15,3
ZAlgxY03qjY,2025-10-17,2025-10-18T09:35:39.417578+00:00,1959,10,1
pEiQTSyXxmw,2025-10-17,2025-10-18T09:35:39.417629+00:00,2393,12,0
65nhYdLnoaM,2025-10-17,2025-10-18T09:35:39.417638+00:00,2226,9,0
ZvksqIFWPQw,2025-10-17,2025-10-18T09:35:39.417645+00:00,1568,27,0
bR0-pCMXxpY,2025-10-17,2025-10-18T09:35:39.417652+00:00,1448,9,0
srqqCcqR0Mg,2025-10-17,2025-10-18T09:35:39.417660+00:00,1991,10,0
zzwVYozz3IA,2025-10-17,2025-10-18T09:35:39.417667+00:00,1304,18,1
XEf0-uUGLWM,2025-10-17,2025-10-18T09:35:39.417673+00:00,806,21,2
Fh94zBpKlEI,2025-10-17,2025-10-18T09:35:39.417680+00:00,1275,28,2
TtVl0zlFn08,2025-10-17,2025-10-18T09:35:39.417692+00:00,1172,17,0
GoN7GLyuSX4,2025-10-17,2025-10-18T09:35:39.417699+00:00,727,2,0
lYo2G7iAg_0,2025-10-17,2025-10-18T09:35:39.417705+00:00,1310,7,0
eKGPksydiKI,2025-10-17,2025-10-18T09:35:39.417714+00:00,1005,6,6
j8QyvoXbnko,2025-10-17,2025-10-18T09:35:39.417720+00:00,1192,16,0
lwQum5zuZsk,2025-10-17,2025-10-18T09:35:39.417727+00:00,707,16,2
APoBfdAi0G0,2025-10-17,2025-10-18T09:35:39.417734+00:00,552,16,6
C1TUE7-9itI,2025-10-17,2025-10-18T09:35:39.417741+00:00,1134,7,0
95sFSDjaT7I,2025-10-17,2025-10-18T09:35:39.417748+00:00,1044,0,0
fzbE8QBq8WA,2025-10-17,2025-10-18T09:35:39.417754+00:00,1105,9,0
oQUSdHWQFH4,2025-10-17,2025-10-18T09:35:39.417761+00:00,300,2,0
ctneskp9NoQ,2025-10-17,2025-10-18T09:35:39.417768+00:00,802,7,0
hw-8UyRU3MI,2025-10-17,2025-10-18T09:35:39.417774+00:00,115,0,0
GHowCaiNafA,2025-10-17,2025-10-18T09:35:39.417781+00:00,76,7,9
tKXmfF77IUc,2025-10-17,2025-10-18T09:35:39.417788+00:00,171,4,0
HM2oBPiTkwE,2025-10-17,2025-10-18T09:35:39.417795+00:00,404,5,0
yuBlA02QVhw,2025-10-17,2025-10-18T09:35:39.417802+00:00,126,6,0
